shard,id,name,verdict,score,auto_lock,events,coverage_h,span_h,gaps_gt_2h,empty_desc,title_ar_pct,title_latin_pct,desc_ar_pct,feed_country,issues,warnings,preview_1,preview_2
mena-eg,Aswan.ae,Aswan,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Bakous.Alexandaria.ae,Bakous Alexandaria,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,CBC Drama.sa,CBC Drama.sa,REVIEW,76,0,47,47.0,47.0,0,0,100.0,100.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=EG,CBC دراما,CBC دراما
mena-eg,CBC Extra News.sa,CBC Extra News.sa,REVIEW,76,0,47,47.0,47.0,0,0,100.0,100.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=EG,CBC إكسترا نيوز,CBC إكسترا نيوز
mena-eg,CBC Sofra.sa,CBC Sofra.sa,REVIEW,76,0,47,47.0,47.0,0,0,100.0,100.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=EG,CBC سفرة,CBC سفرة
mena-eg,CBC.eg@SD,سي بي سي,REVIEW,84,0,29,36.0,43.0,1,10,100.0,0.0,100.0,eg,,EMPTY_DESC=10(34%); GAPS_GT_2H=1/TOTAL=7.0h,كان ياما كان,فيلم عربي
mena-eg,CBC.sa,CBC.sa,REVIEW,76,0,47,47.0,47.0,0,0,0.0,100.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=EG,CBC,CBC
mena-eg,CBCDrama.eg@SD,سي بي سي دراما,REVIEW,84,0,36,36.0,42.0,1,0,100.0,0.0,100.0,eg,,LOW_TITLE_DIVERSITY=19%; GAPS_GT_2H=1/TOTAL=6.0h,بيت الرفاعي,خطوط حمراء
mena-eg,Cima.eg,Cima.eg,REVIEW,92,0,25,50.0,50.0,0,25,0.0,100.0,0.0,eg,,EMPTY_DESC=25(100%); DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,The Apple And The Skull,Al Sharabya
mena-eg,Cima.eg@SD,سيما,REVIEW,92,0,18,36.0,42.0,1,0,100.0,0.0,100.0,eg,,GAPS_GT_2H=1/TOTAL=6.0h,نور العيون,العسكري شبراوي
mena-eg,DMC.Drama.ae,DMC Drama,REVIEW,76,0,47,49.0,49.0,0,47,0.0,100.0,0.0,ae,,EMPTY_DESC=47(100%); LOW_TITLE_DIVERSITY=17%; FOREIGN_FEED_ID=AE_EXPECTED=EG,Mr. Omar,Man's Shadow
mena-eg,DMC.eg@SD,DMC HD,PASS,100,1,34,43.5,43.5,0,0,100.0,47.1,100.0,eg,,,DMC HD,DMC HD
mena-eg,DMCDrama.eg@SD,دي إم سي دراما,REVIEW,92,0,41,45.0,45.0,0,0,100.0,0.0,100.0,eg,,LOW_TITLE_DIVERSITY=20%,ضل راجل,سفر الأحلام
mena-eg,Egyptian TV.eg,Egyptian TV.eg,REVIEW,92,0,23,27.0,27.0,0,23,56.5,43.5,0.0,eg,,EMPTY_DESC=23(100%); DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,Sabah El Khair Ya Masr,Nelly W Sherihan
mena-eg,El.Mehwar.HD.ae,El Mehwar HD,REVIEW,84,0,45,49.5,49.5,0,45,0.0,100.0,0.0,ae,,EMPTY_DESC=45(100%); FOREIGN_FEED_ID=AE_EXPECTED=EG,New Evening,Morals Of Life
mena-eg,El.Moled.ae,El Moled,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,ElMehwarChannel.eg@SD,المحور,REVIEW,92,0,12,15.0,15.0,0,7,100.0,0.0,100.0,eg,,EMPTY_DESC=7(58%),برنامج مساء جديد,برنامج الناس يتسائلون
mena-eg,EN:.Masrah.Masr.Channel.sa,EN: Masrah Masr Channel,REVIEW,68,0,38,49.6,49.63,0,38,0.0,100.0,0.0,sa,,EMPTY_DESC=38(100%); REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=3%; FOREIGN_FEED_ID=SA_EXPECTED=EG,Masrah Masr,Masrah Masr
mena-eg,ERTU1.eg@SD,قناة مصر الأولى,REVIEW,92,0,36,39.0,39.0,0,16,100.0,0.0,100.0,eg,,EMPTY_DESC=16(44%); DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,صباح الخير يا مصر,نيللي وشريهان
mena-eg,Extra.live.ae,Extra live,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Extra.News.HD.ae,Extra News HD,REVIEW,76,0,65,49.0,49.0,0,65,0.0,100.0,0.0,ae,,EMPTY_DESC=65(100%); LOW_TITLE_DIVERSITY=18%; FOREIGN_FEED_ID=AE_EXPECTED=EG,This Morning,News Coverage
mena-eg,Huda.TV.ae,Huda TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Koogi.TV.ae,Koogi TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Madrasetna.1.ae,Madrasetna 1,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Madrasetna.2.ae,Madrasetna 2,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Madrasetna.3.ae,Madrasetna 3,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,MasperoZaman.eg@SD,ماسبيرو زمان,REVIEW,92,0,50,38.0,38.0,0,16,100.0,0.0,100.0,eg,,EMPTY_DESC=16(32%),يوميات ونيس ج1,برنامج قصة قصيرة
mena-eg,Matrouh.ae,Matrouh,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Mazzika.ae,Mazzika,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Mehwar.eg,Mehwar.eg,REVIEW,92,0,12,15.0,15.0,0,12,58.3,41.7,0.0,eg,,EMPTY_DESC=12(100%),برنامج مساء جديد,برنامج الناس يتسائلون
mena-eg,Mekameleen.ae,Mekameleen,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Misr.Al.Zeraeey.ae,Misr Al Zeraeey,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Misr.AlBalad.ae,Misr AlBalad,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Misr.Quran.Kareem.ae,Misr Quran Kareem,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,MixBelAraby.eg@SD,ميكس بالعربي,REVIEW,84,0,35,36.0,42.0,1,1,100.0,48.6,100.0,eg,,EMPTY_DESC=1(3%); GAPS_GT_2H=1/TOTAL=6.0h,فاطمة ج2,A Miracle 2
mena-eg,Nile Drama.eg,Nile Drama.eg,REVIEW,84,0,57,49.0,49.0,0,57,0.0,100.0,0.0,eg,,EMPTY_DESC=57(100%); LOW_TITLE_DIVERSITY=16%; DUPLICATE_TIMELINE_GROUP=2,Garden City Ladies,Raafat Al Hajan
mena-eg,Nile Life.eg,Nile Life.eg,REVIEW,92,0,24,26.0,26.0,0,24,62.5,37.5,0.0,eg,,EMPTY_DESC=24(100%),Naharuk Saeid,برنامج سبوت لايت
mena-eg,Nile.Cinema.ae,Nile Cinema,REVIEW,84,0,27,50.0,50.0,0,27,0.0,100.0,0.0,ae,,EMPTY_DESC=27(100%); FOREIGN_FEED_ID=AE_EXPECTED=EG,Devil's Path,Master Seen
mena-eg,Nile.Comedy.ae,Nile Comedy,REVIEW,76,0,57,49.0,49.0,0,57,0.0,100.0,0.0,ae,,EMPTY_DESC=57(100%); LOW_TITLE_DIVERSITY=16%; FOREIGN_FEED_ID=AE_EXPECTED=EG; DUPLICATE_TIMELINE_GROUP=2,Garden City Ladies,Raafat Al Hajan
mena-eg,Nile.Culture.ae,Nile Culture,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Nile.Family.ae,Nile Family,REVIEW,76,0,49,49.0,49.0,0,49,0.0,100.0,0.0,ae,,EMPTY_DESC=49(100%); LOW_TITLE_DIVERSITY=14%; FOREIGN_FEED_ID=AE_EXPECTED=EG,Trying Hard,Seven Girls
mena-eg,Nile.News.ae,Nile News,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Nile.Sport.ae,Nile Sport,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Nile.TV.ae,Nile TV,REVIEW,76,0,91,48.5,48.5,0,91,0.0,100.0,0.0,ae,,EMPTY_DESC=91(100%); LOW_TITLE_DIVERSITY=18%; FOREIGN_FEED_ID=AE_EXPECTED=EG; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,Newshour,Bigger Than Five
mena-eg,NileDrama.eg@SD,نايل دراما,PASS,100,1,12,12.0,12.0,0,0,100.0,0.0,100.0,eg,,,رأفت الهجان ج1,حلم الجنوبي
mena-eg,NileLife.eg@SD,نايل لايف,REVIEW,92,0,37,38.0,38.0,0,23,100.0,0.0,100.0,eg,,EMPTY_DESC=23(62%),نهارك سعيد,برنامج سبوت لايت
mena-eg,North.Sinai.ae,North Sinai,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,On.Drama.ae,On Drama,REVIEW,76,0,47,49.5,49.5,0,47,0.0,100.0,0.0,ae,,EMPTY_DESC=47(100%); LOW_TITLE_DIVERSITY=17%; FOREIGN_FEED_ID=AE_EXPECTED=EG; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,Still Have A Dream,Fly Us My Heart
mena-eg,On.E.HD.ae,On E HD,REVIEW,84,0,37,49.0,49.0,0,37,0.0,100.0,0.0,ae,,EMPTY_DESC=37(100%); FOREIGN_FEED_ID=AE_EXPECTED=EG,Satisfied,Al Kabir Awi
mena-eg,On.Time.Sports.HD.ae,On Time Sports HD,REVIEW,68,0,34,42.5,43.0,0,34,0.0,100.0,0.0,ae,,EMPTY_DESC=34(100%); PLACEHOLDER=1; GENERIC_GUIDE=3%; FOREIGN_FEED_ID=AE_EXPECTED=EG; DUPLICATE_TIMELINE_GROUP=7,ON Time Stadium,Sport TV Magazine
mena-eg,OnDrama.eg@SD,أون دراما,REVIEW,84,0,36,36.0,42.0,1,0,100.0,0.0,100.0,eg,,LOW_TITLE_DIVERSITY=19%; GAPS_GT_2H=1/TOTAL=6.0h,ولسه بحلم بيوم,أب ولكن
mena-eg,OnE.eg@SD,أون إي,REVIEW,92,0,38,45.0,45.0,0,16,100.0,5.3,100.0,eg,,EMPTY_DESC=16(42%),الكبير أوي ج7,أب ولكن
mena-eg,Sada El Balad 2.eg,Sada El Balad 2.eg,REVIEW,92,0,19,25.0,25.0,0,19,94.7,15.8,0.0,eg,,EMPTY_DESC=19(100%),برنامج على مسؤليتي,Sabah Albalad
mena-eg,Sada El Balad Drama.eg,Sada El Balad Drama.eg,REVIEW,84,0,49,49.0,49.0,0,49,0.0,100.0,0.0,eg,,EMPTY_DESC=49(100%); LOW_TITLE_DIVERSITY=14%,The Vow,The Coachman
mena-eg,Sada El Balad.eg,Sada El Balad.eg,REVIEW,92,0,21,26.0,26.0,0,21,61.9,38.1,0.0,eg,,EMPTY_DESC=21(100%),Sabah Albalad,برنامج على مسؤليتي
mena-eg,SadaElbalad.eg@SD,صدى البلد,REVIEW,84,0,30,36.0,42.0,1,17,100.0,0.0,100.0,eg,,EMPTY_DESC=17(57%); GAPS_GT_2H=1/TOTAL=6.0h,برنامج الماتش,دلع بنات
mena-eg,SadaElbalad2.eg@SD,صدى البلد 2,REVIEW,92,0,34,45.0,45.0,0,32,100.0,5.9,100.0,eg,,EMPTY_DESC=32(94%),برنامج على مسؤليتي,صباح البلد
mena-eg,SadaElbaladDrama.eg@SD,صدى البلد دراما,PASS,100,1,12,12.0,12.0,0,0,100.0,0.0,100.0,eg,,,العربجي,دلع بنات
mena-eg,South.Sinai.ae,South Sinai,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,TeN.eg@SD,تن,REVIEW,84,0,35,36.0,42.0,1,11,100.0,0.0,100.0,eg,,EMPTY_DESC=11(31%); GAPS_GT_2H=1/TOTAL=6.0h,نشرة الأخبار,انحراف
mena-eg,The.Kingdom.Sat.ae,The Kingdom Sat,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Watan.TV.ae,Watan TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Zamalek.TV.ae,Zamalek TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Zee.Alwan.Egypt.ae,Zee Alwan Egypt,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-sa,AbdulmajeedAbdullah.sa@SD,عبدالمجيد عبدالله,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,sa,NO_PROGRAMMES,,,
mena-sa,Aflam.sa@SD,أفلام,REVIEW,92,0,6,6.43,6.43,0,1,100.0,50.0,100.0,sa,,EMPTY_DESC=1(17%),جاءنا البيان التالي,ولد وبنت
mena-sa,Al Quran Al Kareem TV HD.sa,Al Quran Al Kareem TV HD.sa,REVIEW,76,0,17,17.98,17.98,0,17,0.0,100.0,0.0,sa,,EMPTY_DESC=17(100%); REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=6%,Al Quran Al Kareem HD,Al Quran Al Kareem HD
mena-sa,Al Resalah.sa,Al Resalah.sa,PASS,100,1,120,47.33,47.33,0,0,100.0,0.0,100.0,sa,,,دعوة,من أخلاقه تعلمنا
mena-sa,Al.Majd.ae,Al Majd,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=SA,,
mena-sa,Al.Majd.Holy.Quran.ae,Al Majd Holy Quran,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=SA,,
mena-sa,Al.Sahraa.TV.ae,Al Sahraa TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=SA,,
mena-sa,AlEkhbariya.sa@SD,الإخبارية,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,sa,NO_PROGRAMMES,,,
mena-sa,AlHadath.sa@SD,الحدث,REVIEW,76,0,41,29.0,29.0,0,6,100.0,0.0,100.0,sa,,EMPTY_DESC=6(15%); REPEATED_TITLE=78%; LOW_TITLE_DIVERSITY=10%,03-10-2022,أخبار الحدث
mena-sa,AlQuranAlKareemTV.sa@SD,القرآن الكريم,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,sa,NO_PROGRAMMES,,,
mena-sa,AlResalah.sa@SD,الرساله,REVIEW,92,0,31,15.0,15.0,0,1,100.0,0.0,100.0,sa,,EMPTY_DESC=1(3%),علمني رسول الله,جمال البيان النبوي
mena-sa,AlSaudiya.sa@SD,السعودية,REVIEW,92,0,51,38.83,38.83,0,22,100.0,0.0,100.0,sa,,EMPTY_DESC=22(43%),ديرتنا,صباح السعودية
mena-sa,AlSaudiyaAlaan.sa@SD,السعودية الآن,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,sa,NO_PROGRAMMES,,,
mena-sa,AlSunnahAlNabawiyahTV.sa@SD,السنة النبوية,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,sa,NO_PROGRAMMES,,,
mena-sa,AsharqDiscovery.sa@SD,الشرق ديسكفري,REVIEW,84,0,101,42.83,42.83,0,52,100.0,1.0,100.0,sa,,EMPTY_DESC=52(51%); PLACEHOLDER=50,ورشة تخريب السيارات,جدول البرامج غير متاح
mena-sa,AsharqDocumentary.sa@SD,Asharq Documentary,REVIEW,84,0,13,52.0,52.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=8%,الشرق الوثائقية,الشرق الوثائقية
mena-sa,AsharqNews.sa@SD,الشرق,PASS,100,1,38,29.0,29.0,0,0,100.0,0.0,100.0,sa,,,التجارة الآسيوية,حكايا وناس
mena-sa,BabAlHara.sa@SD,قناة باب الحارة,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,sa,NO_PROGRAMMES,,,
mena-sa,BigTimePlus.sa@SD,Big Time Plus,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,sa,NO_PROGRAMMES,,,
mena-sa,Bin.Othaimeen.ae,Bin Othaimeen,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=SA,,
mena-sa,Fairuz.sa@HD,فيروز,REVIEW,84,0,661,41.97,41.97,0,661,100.0,0.0,0.0,sa,,EMPTY_DESC=661(100%); LOW_TITLE_DIVERSITY=5%,عودك رنان,شتي يادنيا
mena-sa,GoalZone.sa,Goal Zone,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,sa,NO_PROGRAMMES,,,
mena-sa,IqraaArabic.sa,إقرأ,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,sa,NO_PROGRAMMES,,,
mena-sa,KSA Now.sa,KSA Now.sa,REVIEW,84,0,47,47.0,47.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,السعودية الآن,السعودية الآن
mena-sa,KSA.sports.2.HD.ae,KSA sports 2 HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=SA,,
mena-sa,KSA.Sports.3.HD.ae,KSA Sports 3 HD,REVIEW,68,0,34,42.5,43.0,0,34,0.0,100.0,0.0,ae,,EMPTY_DESC=34(100%); PLACEHOLDER=1; GENERIC_GUIDE=3%; FOREIGN_FEED_ID=AE_EXPECTED=SA; DUPLICATE_TIMELINE_GROUP=7,ON Time Stadium,Sport TV Magazine
mena-sa,KSASports1.sa@SD,KSA Sports 1 HD,REVIEW,84,0,85,42.5,42.5,0,5,100.0,5.9,100.0,sa,,EMPTY_DESC=5(6%); LOW_TITLE_DIVERSITY=12%,منوعات,باسكتبول
mena-sa,LBC.sa,LBC.sa,PASS,100,1,41,47.0,47.0,0,0,90.2,9.8,100.0,sa,,,بنات همام:الحلقة 13,أثينا:الحلقة 13
mena-sa,LBC.sa@SD,إل بي سي,REVIEW,92,0,36,41.0,41.0,0,1,100.0,0.0,100.0,sa,,EMPTY_DESC=1(3%),العهد,يلا نحكي 4
mena-sa,MajidAlMohandis.sa@SD,ماجد المهندس,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,sa,NO_PROGRAMMES,,,
mena-sa,Maraya.sa@HD,قناة مرايا,REVIEW,92,0,7,5.83,5.83,0,0,100.0,0.0,100.0,sa,,SPARSE_COVERAGE=5.8h,حديث المرايا الحلقة 14,مرايا 97 الحلقة 21
mena-sa,Masah.sa@SD,ماسة,REVIEW,92,0,52,45.0,45.0,0,46,100.0,0.0,100.0,sa,,EMPTY_DESC=46(88%),برنامج,برنامج
mena-sa,MohammedAbdo.sa@SD,محمد عبده,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,sa,NO_PROGRAMMES,,,
mena-sa,MoviesAction.sa@SD,Movies Action,PASS,100,1,16,29.58,29.58,0,0,100.0,100.0,100.0,sa,,,The Courier,12 Strong
mena-sa,MoviesThriller.sa@SD,Movies Thriller,PASS,100,1,16,31.42,31.42,0,0,100.0,100.0,100.0,sa,,,A Simple Favor,Ben Is Back
mena-sa,Oyoun.Al.Watan.TV.ae,Oyoun Al Watan TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=SA,,
mena-sa,RabehSaqer.sa@HD,رابح صقر,REVIEW,84,0,430,41.97,41.97,0,430,100.0,0.0,0.0,sa,,EMPTY_DESC=430(100%); LOW_TITLE_DIVERSITY=16%,مغروره,غربة زمن
mena-sa,RashidAlMajed.sa@SD,راشد الماجد,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,sa,NO_PROGRAMMES,,,
mena-sa,Saudi 1.sa,Saudi 1.sa,PASS,100,1,67,46.17,46.17,0,0,100.0,0.0,100.0,sa,,,ديرتنا,صباح السعودية
mena-sa,Saudi Quran.sa,Saudi Quran.sa,REVIEW,84,0,47,47.0,47.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,القرآن الكريم,القرآن الكريم
mena-sa,Saudi Sports 1.sa,Saudi Sports 1.sa,REVIEW,84,0,47,47.0,47.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=96%; LOW_TITLE_DIVERSITY=4%,السعودية الرياضية 1,السعودية الرياضية 1
mena-sa,Saudi Sports 2.sa,Saudi Sports 2.sa,REVIEW,84,0,47,47.0,47.0,0,0,0.0,100.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,Saudi Sports 2,Saudi Sports 2
mena-sa,Saudi Sports 3.sa,Saudi Sports 3.sa,REVIEW,84,0,47,47.0,47.0,0,0,0.0,100.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,Saudi Sports 3,Saudi Sports 3
mena-sa,Saudi Sunnah.sa,Saudi Sunnah.sa,REVIEW,84,0,47,47.0,47.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,أحاديث نبوية شريفة,أحاديث نبوية شريفة
mena-sa,Saudi.Al.Ekhbariya.HD.ae,Saudi Al Ekhbariya HD,REVIEW,76,0,105,49.0,49.0,0,105,0.0,100.0,0.0,ae,,EMPTY_DESC=105(100%); LOW_TITLE_DIVERSITY=16%; FOREIGN_FEED_ID=AE_EXPECTED=SA,Today's Show,News
mena-sa,Saudi.HD.ae,Saudi HD,REVIEW,84,0,62,48.5,48.5,0,62,0.0,100.0,0.0,ae,,EMPTY_DESC=62(100%); FOREIGN_FEED_ID=AE_EXPECTED=SA,TV Program,Saudi Street
mena-sa,Saudi.Quran.TV.HD.ae,Saudi Quran TV HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=SA,,
mena-sa,Saudi.Sunna.TV.HD.ae,Saudi Sunna TV HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=SA,,
mena-sa,Saudi.Thikrayat.ae,Saudi Thikrayat,REVIEW,84,0,68,49.0,49.0,0,68,0.0,100.0,0.0,ae,,EMPTY_DESC=68(100%); FOREIGN_FEED_ID=AE_EXPECTED=SA,Living In The Wind,Salvation
mena-sa,Saudia.Alaan.TV.ae,Saudia Alaan TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=SA,,
mena-sa,SaudiThaqafiyaTV.sa@SD,الثقافية,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,sa,NO_PROGRAMMES,,,
mena-sa,Saudiya TV.eg,Saudiya TV.eg,REVIEW,84,0,34,25.0,25.0,0,34,41.2,58.8,0.0,eg,,EMPTY_DESC=34(100%); FOREIGN_FEED_ID=EG_EXPECTED=SA,Deyrtna,Sabah Al Saudia
mena-sa,SBC.sa@SD,SBC,PASS,100,1,51,47.0,47.0,0,0,100.0,0.0,100.0,sa,,,ولاد ناس,مطبخ ضحى
mena-sa,Tarab.sa@SD,طرب,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,sa,NO_PROGRAMMES,,,
mena-sa,ThikrayatTV.sa@SD,ذكريات,REVIEW,84,0,55,45.5,45.5,0,14,100.0,0.0,100.0,sa,,EMPTY_DESC=14(25%); LOW_TITLE_DIVERSITY=20%,الخروج من الدائرة / الخلاص,ريمي الفتى الشريد
mena-sa,Zad.TV.ae,Zad TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=SA,,
mena-ae,Ajman.TV.HD.ae,Ajman TV HD,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-ae,Al.Mashhad.ae,Al Mashhad,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-ae,Al.Qamar.TV.ae,Al Qamar TV,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-ae,AlDafrahTV.ae@SD,الظفرة,REVIEW,92,0,49,45.0,45.0,0,11,100.0,0.0,100.0,ae,,EMPTY_DESC=11(22%),إكس لانس,نشميات من البادية
